Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13060124,2020-11-14 10:24:16,2020-11-14 10:20:02,1670387,501116100,1670387,300,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060124/SRR13060124.lite.1,SRX9508491,NB501065:S113,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717029,SAMN16679143,simple,408170,human gut metagenome,S113,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,49EA755D82E5F56C1D9CF79EE8FCD718,CA8412510F490BA79F59D816433554BC
SRR13060122,2020-11-14 10:24:16,2020-11-14 10:19:17,1161596,348478777,1161596,299,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060122/SRR13060122.lite.1,SRX9508493,NB501065:S115,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717032,SAMN16679144,simple,408170,human gut metagenome,S115,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,FE2EBBF1C8C23A2B7D825F6EFD84B90C,B91157ABE180B93A5BFFEDC18A4516BF
SRR13060121,2020-11-14 10:24:16,2020-11-14 10:20:15,2297370,689210729,2297370,299,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060121/SRR13060121.lite.1,SRX9508494,NB501065:S117,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717031,SAMN16679145,simple,408170,human gut metagenome,S117,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,41D3C1CB0BAFEF2577C27CB5A178B974,5FA4F45F997D552990D46443429E8E64
SRR13060120,2020-11-14 10:24:16,2020-11-14 10:19:40,1317790,395337000,1317790,300,164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060120/SRR13060120.lite.1,SRX9508495,NB501065:S123,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717033,SAMN16679146,simple,408170,human gut metagenome,S123,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,20755FFCFDD4AF3ABC2DA40F459F73C0,78DBFCE2492E82D1D06D2DEC9F15C817
SRR13060129,2020-11-14 10:26:30,2020-11-14 10:22:40,8461687,2312493816,8461687,273,888,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060129/SRR13060129.lite.1,SRX9508486,NS500153:A9.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717024,SAMN16679137,simple,408170,human gut metagenome,A9.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D70CC3707B242662DFFF584D2E3E18BD,E54CA03846CEF8E4415688722C421E0B
SRR13060128,2020-11-14 10:24:16,2020-11-14 10:20:33,2156598,646979400,2156598,300,281,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060128/SRR13060128.lite.1,SRX9508487,NB501065:S10,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717025,SAMN16679139,simple,408170,human gut metagenome,S10,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,C23B62334A4047256EFAC41CEA31B25D,842EC4854A75D5516177EEDC87FE5794
SRR13060127,2020-11-14 10:24:16,2020-11-14 10:20:21,2302371,690711165,2302371,299,285,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060127/SRR13060127.lite.1,SRX9508488,NB501065:S101,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717026,SAMN16679140,simple,408170,human gut metagenome,S101,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,F2B5C845C91CDE91DE8C7F232B38BC74,496F9F09C634518AD47090001A009C94
SRR13060126,2020-11-14 10:52:45,2020-11-14 10:19:37,1464458,439337400,1464458,300,179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060126/SRR13060126.lite.1,SRX9508489,NB501065:S105,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717027,SAMN16679141,simple,408170,human gut metagenome,S105,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,AC7FA01200517658718FFD3768ACA8BB,913B4E365899B07DD7A12834D987AF16
SRR13060125,2020-11-14 10:24:16,2020-11-14 10:19:22,1032340,309702000,1032340,300,126,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060125/SRR13060125.lite.1,SRX9508490,NB501065:S109,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP292558,PRJNA674880,,674880,SRS7717028,SAMN16679142,simple,408170,human gut metagenome,S109,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,34D2A8ABDE2A04CED556B6DD8FBBDC46,B6691E5BC517AD7D6B437243452DE1C2
SRR13060134,2020-11-14 10:24:16,2020-11-14 10:21:58,6300989,1714132119,6300989,272,677,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060134/SRR13060134.lite.1,SRX9508481,NS500153:3.12.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717019,SAMN16678998,simple,408170,human gut metagenome,3.12.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A9310290EFE3DA7319D0BD85CECDFD8C,E469197A9AAF6AF2152BE2D4697E9727
SRR13060133,2020-11-14 10:24:16,2020-11-14 10:22:06,6210541,1705634648,6210541,274,653,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060133/SRR13060133.lite.1,SRX9508482,NS500153:A9.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717021,SAMN16679133,simple,408170,human gut metagenome,A9.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,3650A22C13511AF655513EC9CCF12A64,11A0E796C5FADC2BF9FB9F74F4468716
SRR13060132,2020-11-14 10:24:16,2020-11-14 10:19:10,1325555,363511317,1325555,274,140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060132/SRR13060132.lite.1,SRX9508483,NS500153:A9.1.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717020,SAMN16679134,simple,408170,human gut metagenome,A9.1.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D9408E5B9922FBCB8B7DF72B33735E43,F8F8B82FDF774E819082F4B9D5577053
SRR13060131,2020-11-14 10:24:16,2020-11-14 10:21:43,5647759,1501736713,5647759,265,620,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR013/13060/SRR13060131/SRR13060131.lite.1,SRX9508484,NS500153:A9.1.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717022,SAMN16679135,simple,408170,human gut metagenome,A9.1.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,3CD46E8768E31D8EEB5D451EB0A3B124,E4C4C5F5718903C6AB0DA4168CDAAC9F
SRR13060130,2020-11-14 10:24:16,2020-11-14 10:21:38,5766608,1564602552,5766608,271,624,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060130/SRR13060130.lite.1,SRX9508485,NS500153:A9.1.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717023,SAMN16679136,simple,408170,human gut metagenome,A9.1.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,87F6F90701E6E5BB8B6BBEE5B744F2AA,DD3ACF1F7EEDF8822965D5D06A86C215
SRR13060139,2020-11-14 10:24:16,2020-11-14 10:21:26,6980526,1851290001,6980526,265,766,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060139/SRR13060139.lite.1,SRX9508476,NS500153:A8.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717014,SAMN16679128,simple,408170,human gut metagenome,A8.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A27EF29AD9A6567B9E4EC3D8E06A095E,004D18B63F2DC82492A5C054A4FB9CEA
SRR13060138,2020-11-14 10:26:30,2020-11-14 10:24:28,10183363,2799482781,10183363,274,1053,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060138/SRR13060138.lite.1,SRX9508477,NS500153:A8.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717015,SAMN16679129,simple,408170,human gut metagenome,A8.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,BD3078E45FF48FE2A447C696E63F36AC,CF6925D05124AA119B38770B0080F818
SRR13060137,2020-11-14 10:54:44,2020-11-14 10:21:24,6872086,1860685821,6872086,270,736,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060137/SRR13060137.lite.1,SRX9508478,NS500153:A8.2.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717016,SAMN16679130,simple,408170,human gut metagenome,A8.2.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,B72D919F4CCBBCE77FD95F8B3616BBBD,6DCE41A35DD6D2D02083B41A58326690
SRR13060136,2020-11-14 10:24:16,2020-11-14 10:22:21,6537729,1766631885,6537729,270,704,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060136/SRR13060136.lite.1,SRX9508479,NS500153:A8.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717017,SAMN16679131,simple,408170,human gut metagenome,A8.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,3ECF1C63681D125A09E7B3F6E5DA37A5,9521FAD05754EF82EFDCD8FCE7972836
SRR13060135,2020-11-14 10:24:16,2020-11-14 10:21:54,5706951,1553551404,5706951,272,607,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR013/13060/SRR13060135/SRR13060135.lite.1,SRX9508480,NS500153:A8.2.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717018,SAMN16679132,simple,408170,human gut metagenome,A8.2.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,81711218D136B22F3DA937105DD63DB8,44D98A11922792A386A20C16EEF84B40
SRR13060144,2020-11-14 10:24:16,2020-11-14 10:19:03,1170399,311027834,1170399,265,130,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060144/SRR13060144.lite.1,SRX9508471,NS500153:A7.2.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717008,SAMN16679123,simple,408170,human gut metagenome,A7.2.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,9F51B93F25B0250002D7FF186F2E558F,26BBC5FA6EAED132C2CB067FD561C395
SRR13060143,2020-11-14 10:24:16,2020-11-14 10:20:26,3387381,924907478,3387381,273,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060143/SRR13060143.lite.1,SRX9508472,NS500153:A7.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717010,SAMN16679124,simple,408170,human gut metagenome,A7.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,44200499452321979A536A8D4DC4726D,9BC07BB570B2F43A80797880301A53A2
SRR13060142,2020-11-14 10:24:16,2020-11-14 10:18:43,444939,121613779,444939,273,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060142/SRR13060142.lite.1,SRX9508473,NS500153:A7.2.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717011,SAMN16679125,simple,408170,human gut metagenome,A7.2.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,EE623B05750EB3C293E9ABD4E4548EC3,6B480248AB7D8BFACAA8BAA6F6294B97
SRR13060141,2020-11-14 10:24:16,2020-11-14 10:20:23,3384423,921688397,3384423,272,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060141/SRR13060141.lite.1,SRX9508474,NS500153:A7.2.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717013,SAMN16679126,simple,408170,human gut metagenome,A7.2.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,D70DD3C83A2B4A7BDF27D823DA287B6D,16DA79EDA3B1A4DB7CF58018BA20F1AE
SRR13060140,2020-11-14 10:24:16,2020-11-14 10:20:28,4431302,1206358918,4431302,272,469,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060140/SRR13060140.lite.1,SRX9508475,NS500153:A7.2.90_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717012,SAMN16679127,simple,408170,human gut metagenome,A7.2.90_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,14BF08FAB9E48D1BDF88D3DEFB4FAD23,71408CCE8BC1310DFAA5F6CE293D363B
SRR13060145,2020-11-14 10:24:16,2020-11-14 10:21:53,7245719,1996120540,7245719,275,760,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060145/SRR13060145.lite.1,SRX9508470,NS500153:3.12.DP_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717009,SAMN16678997,simple,408170,human gut metagenome,3.12.DP_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,33D31A1D0F80F480469487B33A890FC7,AE8BF1F2DC5CD613900CE54171077350
SRR13060149,2020-11-14 10:24:16,2020-11-14 10:19:30,1897578,511462178,1897578,269,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060149/SRR13060149.lite.1,SRX9508466,NS500153:A6.1.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717003,SAMN16679119,simple,408170,human gut metagenome,A6.1.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,3F626DD826C2B55FD7C1CED86F76267B,6EF5C1CBEF1DC6048DC7FCF25D2A3496
SRR13060148,2020-11-14 10:24:16,2020-11-14 10:20:59,4352993,1177221641,4352993,270,470,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060148/SRR13060148.lite.1,SRX9508467,NS500153:A6.1.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717005,SAMN16679120,simple,408170,human gut metagenome,A6.1.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A66ADA77290DFB75C05A2D467915DE37,932B267EC5D1D092E8C8739FBD9A1628
SRR13060147,2020-11-14 10:24:16,2020-11-14 10:19:46,2800835,766822367,2800835,273,301,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060147/SRR13060147.lite.1,SRX9508468,NS500153:A7.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717006,SAMN16679121,simple,408170,human gut metagenome,A7.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,FDE457ABF962CA3273C5E7BAC3A2BA89,7CED59193216686F6D6F83B43B396CE8
SRR13060146,2020-11-14 10:24:16,2020-11-14 10:19:30,2518029,690381069,2518029,274,269,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060146/SRR13060146.lite.1,SRX9508469,NS500153:A7.2.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717007,SAMN16679122,simple,408170,human gut metagenome,A7.2.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,EEFD7BE15D672DF29D6B857D82619258,F5696976EE094D5E942AF1CEB74F59A7
SRR13060154,2020-11-14 10:24:16,2020-11-14 10:19:19,1157083,314870768,1157083,272,127,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060154/SRR13060154.lite.1,SRX9508461,NS500153:A5.2.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716999,SAMN16679114,simple,408170,human gut metagenome,A5.2.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,A72B3D6E6216A71C0E2BD7E703D14CF4,7CAFBCB6613367485FD59378389EB779
SRR13060153,2020-11-14 10:24:16,2020-11-14 10:19:05,805919,215480925,805919,267,89,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060153/SRR13060153.lite.1,SRX9508462,NS500153:A5.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717000,SAMN16679115,simple,408170,human gut metagenome,A5.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,C87DE3DED798FAC1B5BA289E270E8380,A816AA7B09B9AB208381BA69EAF6277C
SRR13060152,2020-11-14 10:24:16,2020-11-14 10:19:15,1714934,469358799,1714934,273,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060152/SRR13060152.lite.1,SRX9508463,NS500153:A5.2.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717001,SAMN16679116,simple,408170,human gut metagenome,A5.2.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,9215C116922091CC6D3DEBFBDDB6FA48,3DC55C82E3AC57C642303413E8A73168
SRR13060151,2020-11-14 10:24:16,2020-11-14 10:22:02,5984243,1651736895,5984243,276,626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060151/SRR13060151.lite.1,SRX9508464,NS500153:A6.1.0_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717002,SAMN16679117,simple,408170,human gut metagenome,A6.1.0_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,B5E2B45665A06E1AB1B7F0FEA263681C,1BE04C9423D379D9FA3080A3C755873C
SRR13060150,2020-11-14 10:24:16,2020-11-14 10:19:18,1331861,361209344,1331861,271,142,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060150/SRR13060150.lite.1,SRX9508465,NS500153:A6.1.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7717004,SAMN16679118,simple,408170,human gut metagenome,A6.1.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,217C7BF1FBCF529F25B2AD0F881C3718,9C409464B79C27A0FA47ECC8DF1341EC
SRR13060156,2020-11-14 10:24:16,2020-11-14 10:19:46,2772398,758810903,2772398,273,298,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060156/SRR13060156.lite.1,SRX9508459,NS500153:3.11.DS_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716997,SAMN16678996,simple,408170,human gut metagenome,3.11.DS_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,343299B4A24960CFE46C125E30534EB2,BC09C0C5584A8738504227D56DD12CD6
SRR13060159,2020-11-14 10:24:16,2020-11-14 10:19:54,2063808,557606823,2063808,270,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060159/SRR13060159.lite.1,SRX9508456,NS500153:A4.2.30_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716994,SAMN16679110,simple,408170,human gut metagenome,A4.2.30_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,423E7D4A503E644798B2ACC5FFE97E0E,75E3D9434A29D514FFB9BED1A82A6A83
SRR13060158,2020-11-14 10:24:16,2020-11-14 10:18:50,168710,45789840,168710,271,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060158/SRR13060158.lite.1,SRX9508457,NS500153:A4.2.60_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716995,SAMN16679111,simple,408170,human gut metagenome,A4.2.60_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,8EBEE00EE200081B4865C52541CD3711,BC15D3D456B18772AFD7C46BBDC88901
SRR13060157,2020-11-14 10:24:16,2020-11-14 10:18:34,26646,7180658,26646,269,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR013/13060/SRR13060157/SRR13060157.lite.1,SRX9508458,NS500153:A4.2.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716996,SAMN16679112,simple,408170,human gut metagenome,A4.2.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,3A8B424D3574426D00937AA7E1710131,A125C969A7B332FBBD9FD1DC919B4BC0
SRR13060155,2020-11-14 10:24:16,2020-11-14 10:19:35,1143892,311247041,1143892,272,124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13060/SRR13060155/SRR13060155.lite.1,SRX9508460,NS500153:A5.1.7_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716998,SAMN16679113,simple,408170,human gut metagenome,A5.1.7_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,85037B0CF8A1454630ACBF756AD4D2B9,C4011F3639E79D3DC915EEF1F786F74C
SRR13060164,2020-11-14 10:24:16,2020-11-14 10:18:44,184621,50594534,184621,274,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13060/SRR13060164/SRR13060164.lite.1,SRX9508451,NS500153:A3.2.180_wgs,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP292558,PRJNA674880,,674880,SRS7716989,SAMN16679105,simple,408170,human gut metagenome,A3.2.180_wgs,,,,,,,no,,,,,WASHINGTON UNIVERSITY IN ST. LOUIS,SRA1155924,,public,74D80DA6B0DA2D3A7264080A7C15F592,275C247B6F945BF993378DE65B5B1C98
